Date,Search Count
2024-01-22,8
2024-01-23,1
2024-02-22,1
2024-02-25,5
2024-03-01,1
2024-03-02,1
2024-03-04,1
2024-03-07,2
2024-03-08,1
2024-03-13,1
2024-03-14,1
2024-03-16,1
2024-03-17,4
2024-03-18,3
2024-03-20,2
2024-03-21,2
2024-03-22,4
2024-03-23,4
2024-03-25,3
2024-03-27,4
2024-03-28,5
2024-03-29,6
2024-03-30,6
2024-03-31,8
2024-04-01,20
2024-04-02,2
2024-04-03,4
2024-04-04,4
2024-04-05,5
2024-04-06,5
2024-04-07,11
2024-04-08,4
2024-04-09,13
2024-04-10,5
2024-04-11,4
2024-04-12,12
2024-04-13,11
2024-04-14,4
2024-04-16,1
2024-04-17,1
2024-04-18,1
2024-04-19,2
2024-04-20,1
2024-04-21,3
2024-04-22,1
2024-04-23,5
2024-04-24,1
2024-04-26,1
2024-04-27,3
2024-04-28,3
2024-04-29,12
2024-04-30,1
2024-05-01,2
2024-05-02,3
2024-05-03,1
2024-05-04,2
2024-05-05,4
2024-05-06,1
2024-05-07,1
2024-05-10,2
2024-05-11,6
2024-05-12,10
2024-05-13,5
2024-05-14,2
2024-05-15,1
2024-05-17,8
2024-05-18,1
2024-05-20,1
2024-05-21,6
2024-05-22,2
2024-05-23,1
2024-05-24,1
2024-05-25,2
2024-05-27,5
2024-05-28,6
2024-05-29,3
2024-05-31,1
2024-06-01,4
2024-06-02,2
2024-06-03,9
2024-06-04,4
2024-06-05,8
2024-06-06,3
2024-06-07,4
2024-06-08,8
2024-06-09,2
2024-06-11,2
2024-06-12,1
2024-06-13,4
2024-06-14,4
2024-06-15,5
2024-06-16,7
2024-06-17,1
2024-06-18,1
2024-06-19,12
2024-06-20,3
2024-06-21,7
2024-06-22,2
2024-06-24,5
2024-06-25,7
2024-06-27,9
2024-06-28,2
2024-06-29,7
2024-06-30,5
2024-09-01,2
2024-09-02,7
2024-09-03,3
2024-09-04,2
2024-09-05,9
2024-09-06,6
2024-09-07,9
2024-09-08,14
2024-09-09,3
2024-09-10,5
2024-09-11,11
2024-09-12,18
2024-09-13,7
2024-09-14,4
2024-09-15,4
2024-09-16,4
2024-09-17,6
2024-09-18,1
2024-09-19,7
2024-09-20,4
2024-09-21,12
2024-09-22,3
2024-09-23,4
2024-09-24,9
2024-09-25,10
2024-09-26,17
2024-09-27,4
2024-09-28,10
2024-09-29,11
2024-09-30,4
2024-10-01,3
2024-10-02,2
2024-10-03,3
2024-10-04,10
2024-10-05,7
2024-10-06,2
2024-10-07,7
2024-10-08,4
2024-10-09,17
2024-10-10,19
2024-10-11,4
2024-10-12,9
2024-10-13,10
2024-10-14,9
2024-10-15,8
2024-10-16,16
2024-10-17,23
2024-10-18,11
2024-10-19,11
2024-10-20,21
2024-10-21,4
2024-10-22,7
2024-10-23,9
2024-10-24,16
2024-10-25,7
2024-10-26,1
2024-10-27,3
2024-10-28,6
2024-10-29,9
2024-10-30,1
2024-10-31,3
2024-11-01,4
2024-11-02,8
2024-11-03,4
2024-11-04,17
2024-11-05,13
2024-11-06,13
2024-11-07,3
2024-11-08,8
2024-11-09,7
2024-11-10,13
2024-11-11,4
2024-11-12,6
2024-11-13,9
2024-11-14,3
2024-11-15,6
2024-11-16,7
2024-11-17,8
2024-11-18,9
2024-11-19,6
2024-11-20,5
2024-11-21,9
2024-11-22,10
2024-11-23,15
2024-11-24,1
2024-11-25,10
2024-11-27,8
